Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
grass_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_water,32.0,144.0,54.0,21.0,13.0,201.0,5.0
flooded_vegetation_to_trees,93.0,188.0,127.0,33.0,215.0,121.0,85.0
flooded_vegetation_to_grass,0.0,11.0,0.0,0.0,0.0,0.0,4.0
flooded_vegetation_to_flooded_vegetation,381.0,286.0,191.0,192.0,198.0,189.0,158.0
flooded_vegetation_to_crops,0.0,43.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_shrub_and_scrub,14.0,305.0,34.0,13.0,5.0,15.0,173.4
flooded_vegetation_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_bare_soil,0.0,3.0,3.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crops_to_water,164.88235294117646,28.0,23.529411764705884,101.33725490196079,407.78431372549016,75.0,89.0
crops_to_trees,7946.23137254902,21157.08235294118,8353.435294117648,37363.901960784315,29159.901960784315,26207.47843137255,1985.9019607843138
crops_to_grass,13335.694117647057,14934.682352941176,2125.0392156862745,42917.478431372554,17403.466666666667,55437.396078431375,8665.023529411765
crops_to_flooded_vegetation,34.0,0.0,0.0,0.0,3.0,0.0,0.0
crops_to_crops,176967.4549019608,212334.40392156862,267673.44313725486,247590.5019607843,173938.8509803922,99183.61568627453,63751.69411764707
crops_to_shrub_and_scrub,126400.18039215688,85907.67058823531,52415.82745098041,359459.4313725489,80142.65882352943,129175.34509803924,50353.31372549021
crops_to_built,210.0,169.2549019607843,250.31764705882352,282.0901960784314,395.74901960784314,317.9764705882353,169.0
crops_to_bare_soil,15438.329411764707,7009.035294117647,3525.717647058824,32383.086274509813,5236.011764705882,5130.3294117647065,1819.3764705882354
crops_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shrub_and_scrub_to_water,3973.4862745098035,2075.9176470588236,4570.2,6687.450980392157,3949.2352941176473,2597.3019607843135,1699.6470588235295
shrub_and_scrub_to_trees,1269038.4352941175,1369985.2509803912,1046425.9764705873,865036.7294117643,1760879.2196078415,1188839.874509803,486061.6862745093
shrub_and_scrub_to_grass,18469.345098039215,31830.600000000002,9553.89411764706,20830.745098039217,14469.89019607843,42719.72156862746,47560.77254901961
shrub_and_scrub_to_flooded_vegetation,316.0,9.0,9.0,8.0,200.0,128.4,20.0
shrub_and_scrub_to_crops,120188.97254901963,95438.4705882353,320185.4156862744,41888.180392156864,102121.95294117648,21844.188235294117,23454.066666666666
shrub_and_scrub_to_shrub_and_scrub,12511325.078431504,12217565.176470723,11655922.129411846,11521362.494117726,10742119.474509893,10301982.129411867,10595042.843137361
shrub_and_scrub_to_built,2022.0666666666666,3028.7215686274512,2546.6862745098038,1649.549019607843,1889.5647058823529,4785.5294117647045,1826.1725490196077
shrub_and_scrub_to_bare_soil,147370.8078431372,41966.047058823475,77017.91372549019,71682.74509803922,65655.95686274511,24682.482352941177,36974.58823529412
shrub_and_scrub_to_snow_and_ice,23.0,0.0,15.0,0.0,25.0,0.0,0.0
built_to_water,2.0,0.0,1.0,0.0,15.0,0.0,0.0
built_to_trees,2594.6509803921567,295.9686274509804,1597.1254901960785,1165.9254901960785,3070.258823529412,878.4941176470588,1395.3529411764705
built_to_grass,13.0,9.0,15.0,12.0,27.0,19.0,59.0
built_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_crops,267.0,139.99607843137255,438.82352941176475,145.0705882352941,151.8862745098039,42.0,171.86274509803923
built_to_shrub_and_scrub,2203.007843137255,900.9490196078431,2119.878431372549,1900.792156862745,1883.835294117647,346.0705882352941,3296.3843137254903
built_to_built,15882.305882352939,17524.45882352941,18853.83529411765,19361.22745098039,17497.98431372549,19172.545098039212,23075.337254901962
built_to_bare_soil,0.0,3.0,0.0,0.0,0.0,0.0,7.0
built_to_snow_and_ice,0.0,0.0,0.0,1.0,0.0,0.0,0.0
bare_soil_to_water,109.0,53.733333333333334,43.0,78.07450980392157,202.37254901960785,33.0,9.0
bare_soil_to_trees,14.0,8646.54117647059,196.57647058823528,6237.0,2227.0196078431372,1234.7764705882353,119.0
bare_soil_to_grass,2727.8470588235296,18825.49803921569,913.0,5889.560784313726,5348.964705882356,23467.219607843148,11111.866666666667
bare_soil_to_flooded_vegetation,0.0,0.0,0.0,0.0,3.0,0.0,0.0
bare_soil_to_crops,9047.125490196078,5068.478431372549,15403.411764705887,5134.466666666666,16510.039215686276,2256.7333333333336,2883.6705882352944
bare_soil_to_shrub_and_scrub,36906.38431372547,142644.05098039214,31193.78823529411,56487.75294117646,78559.32549019605,74789.87843137255,41460.65098039216
bare_soil_to_built,0.0,5.0,0.0,8.0,0.0,5.0,8.0
bare_soil_to_bare_soil,30437.21568627452,48513.623529411765,51934.0235294117,81707.54117647053,87843.84705882348,69785.67450980388,45121.83137254901
bare_soil_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,1.0
snow_and_ice_to_water,7.0,28.0,0.0,0.0,0.0,18.0,0.0
snow_and_ice_to_trees,0.0,0.0,0.0,0.0,0.0,5.0,0.0
snow_and_ice_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_shrub_and_scrub,0.0,0.0,0.0,15.0,1.0,2.0,0.0
snow_and_ice_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_bare_soil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
