Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
crops_to_crops,89263.99999999999,115517.07450980382,127593.70980392149,110129.79999999994,82079.8862745098,53096.356862745095,41917.15294117647
crops_to_shrub_and_scrub,79020.72156862747,58724.9137254902,32523.74901960785,142849.10588235292,37424.16078431373,55868.635294117645,28698.145098039215
crops_to_built,366.7882352941176,269.91372549019604,162.87843137254902,340.0,261.5019607843137,432.09411764705885,183.35294117647058
crops_to_bare_soil,7127.4,6485.560784313726,2348.98431372549,11484.396078431375,3214.964705882354,3721.717647058824,1356.3764705882352
crops_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shrub_and_scrub_to_water,2617.0313725490196,1371.9176470588236,2461.4196078431373,4274.73725490196,1358.7686274509804,1582.7450980392157,845.6470588235294
shrub_and_scrub_to_trees,1713083.1607843125,578027.8980392157,741804.2509803917,593248.6313725486,1279374.537254901,881042.5176470586,183716.33725490197
shrub_and_scrub_to_grass,7070.2235294117645,12226.313725490196,2198.4901960784314,4239.7411764705885,4150.568627450981,16227.862745098042,19159.8862745098
shrub_and_scrub_to_flooded_vegetation,307.0,7.0,0.0,8.0,199.0,127.4,18.0
shrub_and_scrub_to_crops,80533.60784313726,40278.93333333335,116646.40784313725,18244.05882352941,48271.48235294118,17271.76470588235,15263.709803921569
shrub_and_scrub_to_shrub_and_scrub,5766815.250980395,5703191.545098042,5785681.7137254905,5613221.905882356,4821827.992156865,4296097.109803924,4450296.117647061
shrub_and_scrub_to_built,4003.7490196078425,4232.803921568628,3880.4627450980397,2824.603921568628,2848.301960784314,8587.870588235293,2540.827450980392
shrub_and_scrub_to_bare_soil,71813.78431372551,19026.53725490196,37863.00784313726,28079.8862745098,40036.30588235294,15405.235294117647,26582.949019607844
shrub_and_scrub_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_water,2.0,3.0,0.0,0.0,15.0,1.0,11.0
built_to_trees,5146.729411764706,311.0,2803.258823529412,2732.7921568627453,4344.909803921569,1428.070588235294,2093.156862745098
built_to_grass,12.0,2.0,15.0,12.0,1.0,2.0,34.0
built_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_crops,311.0,216.0,468.93333333333334,186.61176470588236,339.4470588235294,107.0,267.0
built_to_shrub_and_scrub,3114.4156862745103,1707.2627450980392,2865.0117647058823,2986.439215686274,4629.737254901961,476.88235294117646,4354.478431372549
built_to_built,26686.682352941178,29373.329411764706,31984.26274509804,31508.74901960784,26950.30196078432,29346.411764705892,37176.04313725491
built_to_bare_soil,2.0,30.0,11.0,0.0,0.0,0.0,3.0
built_to_snow_and_ice,0.0,0.0,0.0,1.0,0.0,0.0,0.0
bare_soil_to_water,81.0,18.0,24.0,79.07450980392157,97.37254901960785,96.0,33.0
bare_soil_to_trees,158.76078431372548,221.0,66.72156862745098,1898.0,386.43529411764706,4429.717647058824,1.0
bare_soil_to_grass,1292.1372549019607,5400.050980392157,380.0,2499.0117647058823,1553.6156862745097,5949.870588235293,1537.8235294117646
bare_soil_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_crops,8165.105882352944,3132.050980392157,9012.545098039214,2633.972549019608,4491.764705882353,1241.9019607843138,3327.6705882352944
bare_soil_to_shrub_and_scrub,24557.180392156857,64270.639215686264,20766.87843137255,36895.52549019608,29670.18431372549,36006.01960784313,21131.090196078425
bare_soil_to_built,32.0,9.0,0.0,15.0,2.0,5.0,3.0
bare_soil_to_bare_soil,19296.50196078432,29430.15294117648,26293.36470588236,30474.874509803933,34773.97647058825,34973.549019607846,29319.427450980394
bare_soil_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,1.0
snow_and_ice_to_water,6.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_trees,2.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_shrub_and_scrub,0.0,0.0,0.0,0.0,1.0,0.0,0.0
snow_and_ice_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_bare_soil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
