Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
crops_to_shrub_and_scrub,10.0,383.89019607843136,14.0,2196.635294117647,345.2705882352941,7564.988235294118,17.0
crops_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crops_to_bare_soil,3877.5764705882357,54195.08235294116,8259.160784313728,29962.72156862746,6626.576470588236,76600.14509803921,9225.286274509803
crops_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shrub_and_scrub_to_water,0.0,0.0,0.0,0.0,0.09019607843137255,117.6078431372549,0.0
shrub_and_scrub_to_trees,27.0,50.99607843137255,8.0,34.490196078431374,291.8941176470588,1212.7450980392157,58.498039215686276
shrub_and_scrub_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,20.0
shrub_and_scrub_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shrub_and_scrub_to_crops,3457.0117647058823,313.321568627451,1040.0980392156862,2.0,250.0156862745098,18.0,3330.658823529412
shrub_and_scrub_to_shrub_and_scrub,73244.21960784314,48788.59215686274,29554.8431372549,30179.360784313725,63822.85098039216,97643.07058823529,82724.78823529411
shrub_and_scrub_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shrub_and_scrub_to_bare_soil,95053.43921568627,25815.03529411765,25006.086274509802,4642.835294117647,8079.992156862745,5773.964705882353,181904.05490196083
shrub_and_scrub_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_shrub_and_scrub,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_bare_soil,0.0,0.0,0.0,0.0,0.0,2.0,0.0
built_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_water,0.0,0.0,0.0,0.0,2.3607843137254902,470.0,0.0
bare_soil_to_trees,13.0,4.0,6.0,26.0,56.34901960784313,274.0823529411765,0.0
bare_soil_to_grass,0.0,0.0,0.0,1.0,0.0,5.784313725490197,101.71372549019608
bare_soil_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_crops,72857.21568627449,2580.772549019608,44470.39607843135,10388.8,47596.41568627452,12529.32156862745,40638.44313725489
bare_soil_to_shrub_and_scrub,1536.4235294117645,6369.396078431373,5157.341176470588,40060.84705882353,40597.26666666666,162717.88627450983,2412.36862745098
bare_soil_to_built,0.0,0.0,0.0,0.0,2.0,0.0,0.0
bare_soil_to_bare_soil,1438372.568627451,1528398.4156862744,1558789.7960784317,1541604.1568627453,1487956.3215686276,1326667.8156862748,1365891.4
bare_soil_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_shrub_and_scrub,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_bare_soil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
