Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
shrub_and_scrub_to_grass,69569.86666666667,47357.24705882352,2449.0,595.0,11089.0,87987.1137254902,127371.52156862745
shrub_and_scrub_to_flooded_vegetation,989.4235294117648,116.0,1244.113725490196,1154.5450980392156,3394.9843137254907,5235.196078431372,1494.521568627451
shrub_and_scrub_to_crops,388903.3999999999,159331.5725490196,457961.25490196067,58090.93333333332,473742.7686274509,199662.86666666664,386929.7333333334
shrub_and_scrub_to_shrub_and_scrub,23964879.231372554,24202956.59215687,26353591.537254915,24883139.078431394,20282048.121568635,19271110.27450982,14941438.070588231
shrub_and_scrub_to_built,3698.4666666666667,6294.654901960784,3609.423529411765,5681.38431372549,5347.756862745098,10312.756862745096,3861.5411764705887
shrub_and_scrub_to_bare_soil,35231.92549019608,23248.501960784313,37130.70196078431,58659.08235294119,4780.172549019608,34561.078431372545,27786.376470588235
shrub_and_scrub_to_snow_and_ice,0.0,4.0,2.0,3.0,0.0,0.0,1.0
built_to_water,157.8235294117647,195.91372549019607,52.0,1323.9098039215687,476.76078431372554,4154.34117647059,248.0
built_to_trees,1541.2823529411764,509.75686274509803,1190.9803921568628,1005.0,3199.5019607843137,624.4078431372549,5635.752941176471
built_to_grass,15.0,10.0,3.0,0.0,0.0,0.0,3.0
built_to_flooded_vegetation,0.0,0.0,0.0,12.0,1.0,357.1098039215687,15.074509803921568
built_to_crops,1282.3725490196077,567.9490196078432,1590.627450980392,489.8745098039216,2417.494117647059,573.2078431372549,1637.3803921568629
built_to_shrub_and_scrub,4842.572549019608,1952.321568627451,5666.592156862744,3341.1960784313724,5844.678431372549,2175.9882352941177,6027.61568627451
built_to_built,46858.27450980392,48106.20784313726,50550.192156862744,50696.71764705883,49574.541176470586,52379.584313725485,57011.60784313726
built_to_bare_soil,3097.9764705882353,2610.035294117647,875.4588235294118,4367.274509803921,1349.0627450980392,8796.125490196078,1262.4627450980392
built_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_water,9540.752941176472,7389.529411764706,3723.392156862745,10503.545098039216,23481.462745098037,38666.62352941176,8832.101960784314
bare_soil_to_trees,161.0,664.0901960784314,322.0,106.0,738.0549019607843,443.9490196078431,11593.81568627451
bare_soil_to_grass,3592.0,8023.0,0.0,941.0,400.0,4955.0,1254.0
bare_soil_to_flooded_vegetation,2.0,24.0,2.0,455.0,503.0,786.9058823529411,212.0
bare_soil_to_crops,23574.317647058822,13618.80392156863,25625.70980392157,6237.196078431373,31296.52156862745,4274.207843137255,7292.423529411765
bare_soil_to_shrub_and_scrub,50359.99215686275,24748.180392156857,18161.80784313726,12626.537254901961,122391.61176470589,7701.827450980392,18717.501960784313
bare_soil_to_built,1697.1960784313726,1663.6941176470589,4718.760784313726,1894.1960784313726,11560.0,1459.3529411764705,8390.525490196078
bare_soil_to_bare_soil,274124.5450980392,283796.274509804,276771.89803921565,306437.4235294117,219253.49411764703,189961.58039215687,192387.85490196082
bare_soil_to_snow_and_ice,0.0,8.0,0.0,18.0,0.0,0.0,5.0
snow_and_ice_to_water,1.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_trees,19.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_shrub_and_scrub,67.0,0.0,0.0,0.0,19.0,0.0,0.0
snow_and_ice_to_built,0.0,0.0,1.0,0.0,0.0,0.0,0.0
snow_and_ice_to_bare_soil,18.0,2.0,11.0,0.0,5.0,0.0,1.0
snow_and_ice_to_snow_and_ice,2.0,0.0,1.0,3.0,0.0,0.0,0.0
