Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
shrub_and_scrub_to_flooded_vegetation,0.0,0.0,3.0,0.0,0.0,0.0,2.0
shrub_and_scrub_to_crops,26347.99607843137,4357.749019607843,18541.121568627445,3819.12156862745,10101.968627450979,10084.35294117647,16617.78431372549
shrub_and_scrub_to_shrub_and_scrub,3199507.9882352944,3212677.035294119,3672081.694117646,3028002.019607843,2423484.6823529406,2319309.031372546,1561537.133333332
shrub_and_scrub_to_built,1449.5058823529412,1170.5450980392156,1763.8745098039217,1305.349019607843,1667.3803921568626,2572.2941176470586,2128.0039215686274
shrub_and_scrub_to_bare_soil,4553.392156862745,2167.3843137254903,1533.443137254902,6897.447058823529,531.0,4898.482352941177,1839.2235294117647
shrub_and_scrub_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_water,23.0,52.0,31.0,91.0,264.0,630.1647058823529,157.0
built_to_trees,78.0,88.0,140.0,192.0,373.0,94.0,494.26666666666665
built_to_grass,3.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_crops,195.0,26.0,67.0,25.0,297.0823529411765,57.13725490196079,187.67450980392158
built_to_shrub_and_scrub,881.1137254901961,648.0235294117647,887.0078431372549,825.9333333333333,1370.3176470588232,788.694117647059,1278.3058823529411
built_to_built,14315.027450980395,14150.258823529412,15381.03137254902,16955.431372549014,17484.7294117647,20855.282352941173,22695.6431372549
built_to_bare_soil,2972.5254901960784,2530.078431372549,747.0,4233.521568627451,840.0509803921568,8449.392156862747,1106.1568627450981
built_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_water,3272.0,4378.658823529411,3359.0,3180.0,11704.713725490197,1863.0,2566.6823529411763
bare_soil_to_trees,11.0,19.0,40.0,79.15294117647059,173.3686274509804,53.92156862745098,218.0
bare_soil_to_grass,0.0,139.0,0.0,0.0,0.0,1197.0,36.0
bare_soil_to_flooded_vegetation,0.0,0.0,0.0,216.0,357.0,5.0,0.0
bare_soil_to_crops,5266.972549019608,1400.0,2340.0,29.0,1572.0274509803921,120.0,385.0
bare_soil_to_shrub_and_scrub,11168.043137254901,2837.8705882352942,5431.992156862745,1830.3098039215686,11624.956862745097,874.0509803921568,7135.2941176470595
bare_soil_to_built,1493.8274509803923,1524.9843137254902,4696.772549019607,1782.0,11326.560784313726,1204.0,8224.819607843137
bare_soil_to_bare_soil,153723.79607843136,158632.19999999998,151582.89803921568,149876.59215686272,132301.70588235295,129927.7843137255,129134.23137254902
bare_soil_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_shrub_and_scrub,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_built,0.0,0.0,1.0,0.0,0.0,0.0,0.0
snow_and_ice_to_bare_soil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
