Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
crops_to_grass,5164899.380392154,409236.8274509804,1515301.1529411762,4069856.533333333,5538169.105882351,3652252.345098039,1659810.1647058823
crops_to_flooded_vegetation,3269.3019607843135,1281.7490196078431,1499.0039215686274,2318.423529411765,6587.6627450980395,3705.9764705882353,1570.8901960784315
crops_to_crops,26324029.282352943,32032967.76470588,34352775.44705882,22906719.827450976,3997924.6274509802,1758126.305882353,4726390.3490196075
crops_to_shrub_and_scrub,8387312.243137255,7102437.564705884,10944629.435294114,16385561.564705882,8233221.058823528,1257552.1764705884,1662968.6901960783
crops_to_built,1329.1098039215685,3196.541176470588,1108.0509803921568,3378.062745098039,1404.443137254902,2437.513725490196,1152.0392156862745
crops_to_bare_soil,415223.26666666666,16753.188235294117,240087.41960784316,357962.7843137255,465803.80784313724,4905.733333333334,30070.070588235296
crops_to_snow_and_ice,0.0,0.0,0.0,0.0,12.0,0.0,0.0
shrub_and_scrub_to_water,59564.356862745095,2953.9529411764706,6054.713725490196,9584.968627450979,45770.12549019608,25682.19215686274,14013.023529411767
shrub_and_scrub_to_trees,33164099.160784304,7864902.250980392,11342835.02352941,13277166.65098039,47942630.80784312,22569272.494117647,10430596.780392159
shrub_and_scrub_to_grass,3656147.5568627454,689252.4901960784,532239.8549019608,5051712.407843137,4200523.019607843,8982317.639215687,3074169.5764705883
shrub_and_scrub_to_flooded_vegetation,41518.56470588235,2216.6509803921567,2211.0039215686274,4544.686274509803,23873.278431372553,20075.26274509804,7001.658823529412
shrub_and_scrub_to_crops,12385698.862745097,9444340.42352941,9860458.823529411,3168712.6235294095,1663656.3725490195,3563677.1725490196,3767147.3019607835
shrub_and_scrub_to_shrub_and_scrub,84366921.42745112,77790320.86274523,84823138.07843146,86096281.92941186,59422491.81960782,44448698.64313725,45813290.999999985
shrub_and_scrub_to_built,19499.192156862744,15913.572549019606,8268.964705882354,15512.45882352941,19514.941176470587,26424.329411764706,8722.388235294118
shrub_and_scrub_to_bare_soil,2483936.8980392157,45100.19215686275,319857.7921568628,352323.7843137254,351575.2901960784,48985.964705882354,283451.90588235296
shrub_and_scrub_to_snow_and_ice,13.0,0.0,0.0,22.0,155.0,0.0,0.0
built_to_water,1238.9176470588236,233.0,546.0,444.0,1359.8823529411764,2680.2862745098037,687.6745098039215
built_to_trees,6584.858823529412,3716.921568627451,5109.878431372549,3552.7176470588233,14021.776470588235,10656.03137254902,12070.172549019608
built_to_grass,91.70588235294117,15.0,78.70196078431373,333.6745098039216,140.20392156862744,647.0,514.2156862745098
built_to_flooded_vegetation,525.0,185.0,39.0,148.0,617.0,1653.0,402.0
built_to_crops,2187.2156862745096,1509.5176470588235,3914.1725490196077,705.6705882352942,1026.4313725490197,1006.7803921568627,2251.164705882353
built_to_shrub_and_scrub,9536.525490196078,10087.105882352942,19120.67058823529,7391.674509803921,9800.368627450982,6800.501960784313,23190.329411764706
built_to_built,62770.305882352935,74010.99999999999,74542.40784313726,75990.30196078432,74907.22352941177,80891.26274509805,85245.41568627451
built_to_bare_soil,349.0,323.0,1439.0,683.0,915.6,189.0,2371.0
built_to_snow_and_ice,0.0,0.0,0.0,0.0,4.0,0.0,0.0
bare_soil_to_water,70146.00392156863,5528.807843137255,5893.7058823529405,6979.4862745098035,34310.509803921566,64947.49019607845,10559.533333333331
bare_soil_to_trees,139422.22352941177,330942.1647058823,70071.27450980392,251382.61568627445,254148.74509803922,248867.75686274504,69965.34901960785
bare_soil_to_grass,292524.7607843137,199850.27450980392,37193.08235294117,466352.8431372549,271697.4,767193.8313725485,16386.0
bare_soil_to_flooded_vegetation,16653.086274509806,3268.576470588235,924.0,257.0,2417.8,8461.423529411764,218.13333333333333
bare_soil_to_crops,643714.0941176469,838184.7215686275,57550.81568627451,88912.86274509806,273917.8980392157,89310.83921568625,11794.027450980393
bare_soil_to_shrub_and_scrub,361654.32941176463,1831308.247058824,102266.83137254903,372036.231372549,448536.0274509804,235231.92156862747,33165.75294117647
bare_soil_to_built,3374.6823529411768,2298.0,451.0,994.0,1277.0,1654.6078431372548,215.2980392156863
bare_soil_to_bare_soil,368859.8235294117,283029.79215686274,228543.54117647058,353857.92549019604,279397.5568627451,133067.31764705884,142648.58823529413
bare_soil_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_water,0.0,0.0,0.0,0.0,12.0,0.0,11.0
snow_and_ice_to_trees,0.0,0.0,0.0,0.0,1.0,73.0,7.0
snow_and_ice_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_shrub_and_scrub,0.0,12.0,0.0,0.0,0.0,100.0,12.0
snow_and_ice_to_built,0.0,1.0,0.0,0.0,0.0,25.0,0.0
snow_and_ice_to_bare_soil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_snow_and_ice,0.0,0.0,0.0,0.0,14.0,10.0,1.0
