Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
bare_soil_to_flooded_vegetation,0.0,0.0,0.0,0.0,140.0,0.0,0.0
bare_soil_to_crops,43692.26274509804,49898.92549019608,51987.721568627465,39064.38823529414,17318.482352941177,11826.168627450981,3947.2156862745096
bare_soil_to_shrub_and_scrub,154410.5607843137,309035.7137254899,195407.58431372535,325131.8313725488,102493.89019607844,250631.37254901958,122840.78039215686
bare_soil_to_built,0.0,0.0,0.0,0.0,0.0,2.0,1.0
bare_soil_to_bare_soil,404795.5803921563,344502.66274509765,302649.39215686254,263995.1921568626,196585.92941176466,200028.27058823532,162305.71372549018
bare_soil_to_snow_and_ice,0.0,3.0,0.0,0.0,0.0,16.0,0.0
snow_and_ice_to_water,25.109803921568627,20.0,0.0,0.0,2.0,0.0,0.0
snow_and_ice_to_trees,563.9058823529413,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_grass,110.52156862745099,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_crops,19.498039215686276,1.0,4.0,0.0,0.0,0.0,0.0
snow_and_ice_to_shrub_and_scrub,8744.647058823528,0.0,0.0,0.0,0.0,2.0,17.0
snow_and_ice_to_built,0.0,0.0,4.0,0.0,0.0,0.0,0.0
snow_and_ice_to_bare_soil,395.0156862745097,0.0,3.0,0.0,0.0,0.0,32.0
snow_and_ice_to_snow_and_ice,14.0,0.0,0.0,0.0,0.0,17.0,0.0
