Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
built_to_trees,10.0,20.0,13.0,39.0,39.0,28.0,28.0
built_to_grass,81.0,41.0,2.0,69.0,20.0,11.0,36.0
built_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_crops,55.0,23.0,62.0,19.0,19.0,10.0,17.0
built_to_shrub_and_scrub,100.0,105.0,76.0,124.0,345.0,44.0,123.0
built_to_built,965.0,1029.0,1164.0,1262.0,1138.0,1216.0,1489.0
built_to_bare_soil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_water,87.0,5.0,0.0,5.0,242.0,0.0,0.0
bare_soil_to_trees,149.0,1330.0,165.0,1291.0,309.1960784313725,2661.0,207.0
bare_soil_to_grass,22290.745098039217,54500.45882352941,9271.607843137253,27528.87843137255,21544.349019607846,38134.698039215684,24584.576470588236
bare_soil_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_crops,28048.701960784314,31682.482352941173,41531.66274509804,24079.254901960783,1847.0588235294117,2675.4392156862746,1585.6509803921567
bare_soil_to_shrub_and_scrub,148332.98823529412,283039.4078431373,105371.42745098037,158838.17254901965,51009.917647058806,105989.41960784313,133402.95686274505
bare_soil_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_bare_soil,283907.82745098055,190445.63921568636,133053.78039215688,81948.37254901958,61662.309803921584,101177.57254901962,74081.58039215684
bare_soil_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_shrub_and_scrub,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_bare_soil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
