Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
bare_soil_to_crops,116860.33725490196,29023.015686274503,108714.79999999999,27555.674509803914,12433.572549019607,80724.41960784313,33570.313725490196
bare_soil_to_shrub_and_scrub,143204.38823529411,263309.49019607843,174955.94901960783,133021.56862745096,157047.9098039215,287959.8745098039,197684.93333333332
bare_soil_to_built,212.0,40.0,54.0,12.0,57.0,498.0,341.0
bare_soil_to_bare_soil,13082059.839215664,13767745.96470586,13930343.074509783,14040686.02745096,14284716.52941174,14298298.474509783,14359314.568627425
bare_soil_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_shrub_and_scrub,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_bare_soil,89.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
