Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
grass_to_bare_soil,336.0,14.0,39.0,0.0,0.0,12271.60784313724,15138.960784313726
grass_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_shrub_and_scrub,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_bare_soil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crops_to_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crops_to_trees,4.0,2.0,0.0,0.0,101.86274509803921,7.0,0.0
crops_to_grass,0.0,59.0,0.0,0.0,109.0,4589.992156862744,0.0
crops_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crops_to_crops,905312.8549019606,613376.1803921569,92051.32156862746,84524.6431372549,188085.04705882358,509709.56078431365,373237.60392156866
crops_to_shrub_and_scrub,184439.4156862745,146622.50588235294,2353.0,9370.980392156862,193449.2392156863,648853.7725490197,12051.0
crops_to_built,6.0,21.0,0.0,0.0,5.0,54.0,0.0
crops_to_bare_soil,1103759.035294118,1523088.0862745102,1041589.9254901961,61966.38823529412,176200.0862745098,1202624.4901960786,921798.6941176472
crops_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shrub_and_scrub_to_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shrub_and_scrub_to_trees,29.0,19.00392156862745,0.0,5.0,5639.92156862745,994.0,0.0
shrub_and_scrub_to_grass,0.0,0.0,0.0,0.0,0.0,472.0,0.0
shrub_and_scrub_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shrub_and_scrub_to_crops,105732.94509803921,24877.396078431375,34466.384313725495,10850.0,26465.925490196078,238265.04705882355,354186.8235294118
shrub_and_scrub_to_shrub_and_scrub,9467995.04705882,12594663.035294114,4967778.039215684,4379965.423529411,9198890.807843138,35529570.52941177,5217384.988235291
shrub_and_scrub_to_built,227.49803921568628,164.76078431372548,306.078431372549,141.70980392156864,139.02745098039216,160.0,706.0039215686274
shrub_and_scrub_to_bare_soil,1808055.6352941177,5049854.968627451,12924613.494117646,656243.8705882352,220065.6156862745,6437758.498039215,52709314.99215682
shrub_and_scrub_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_trees,0.0,0.0,0.0,0.0,2.8784313725490196,0.0,0.0
built_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_crops,35.0,3.0,2.0,1.0,20.0,0.0,40.0
built_to_shrub_and_scrub,198.01568627450982,228.99607843137255,64.0,87.0,380.4980392156863,352.72549019607845,21.509803921568626
built_to_built,3518.0235294117647,3668.8470588235296,3615.450980392157,3729.7764705882355,3609.1607843137253,3812.8980392156864,3794.3882352941173
built_to_bare_soil,5.0,43.1843137254902,181.15686274509804,115.75294117647059,6.0,3.0,194.0
built_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_trees,71.0,2.0,0.0,35.0,2733.721568627451,62.0,0.0
bare_soil_to_grass,17.0,3.0,0.0,0.0,13351.266666666648,12777.0,0.0
bare_soil_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_crops,1271740.2666666668,497734.67058823525,29304.305882352943,462574.59215686284,2151255.843137255,558995.6901960784,184588.10196078432
bare_soil_to_shrub_and_scrub,8016829.364705881,5185624.458823529,77006.96078431372,5061777.894117645,32814473.529411767,22095031.156862725,312726.24313725496
bare_soil_to_built,192.50588235294117,8.0,12.0,147.05098039215687,415.43529411764706,23.0,1.0
bare_soil_to_bare_soil,83855788.58823518,81084573.79999982,87551329.77254885,95993222.8117648,61729319.02745081,39458701.882352866,46615677.58431362
bare_soil_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_shrub_and_scrub,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_bare_soil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
