Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
crops_to_flooded_vegetation,59.0,220.0,6.0,74.0,29.0,204.0,50.0
crops_to_crops,3581853.584313725,5436466.192156861,6662299.874509802,6234397.56862745,5419575.435294116,2310304.145098038,1175515.164705882
crops_to_shrub_and_scrub,124193.38823529411,930589.4156862746,236357.85490196082,3645895.419607843,1012299.8588235293,3449160.7568627456,900342.8196078433
crops_to_built,1616.8117647058823,3590.639215686275,4009.6784313725484,3345.972549019608,5270.686274509804,5043.435294117648,3535.98431372549
crops_to_bare_soil,455956.4,304517.9176470588,299309.725490196,560715.0431372548,1018407.2039215683,589016.611764706,360792.06666666665
crops_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,3.0,13.0
shrub_and_scrub_to_water,22684.254901960787,10877.580392156862,43140.26666666667,79698.57254901962,9563.588235294119,33703.09411764706,33876.73725490196
shrub_and_scrub_to_trees,694543.0196078431,962706.643137255,712457.2078431373,4841528.431372547,229829.61176470594,4299986.717647057,1750827.215686274
shrub_and_scrub_to_grass,145182.3411764706,100335.95686274514,70227.81960784315,378078.0666666667,120325.90196078432,749720.2745098041,157779.87843137252
shrub_and_scrub_to_flooded_vegetation,2.0,28.0,36.0,185.0,1.0,175.0,196.0
shrub_and_scrub_to_crops,2531974.6039215685,496591.54509803926,2660385.3254901962,386090.6078431373,1268409.9764705882,196505.73333333334,140775.71764705883
shrub_and_scrub_to_shrub_and_scrub,46819257.54117644,47322242.623529494,46872468.25490202,44959816.67058816,48748813.58823524,48914650.42352937,55738313.80392156
shrub_and_scrub_to_built,4611.360784313726,5981.580392156862,6221.152941176471,6067.827450980392,4508.156862745098,12826.564705882352,4334.1098039215685
shrub_and_scrub_to_bare_soil,8742773.741176467,2711853.407843137,3275352.2235294105,543313.6274509804,5174570.623529412,660446.5411764706,1641823.690196079
shrub_and_scrub_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,33.0,7.0
built_to_water,14.0,84.0,9.0,203.5176470588235,22.0,145.0,219.0
built_to_trees,1459.443137254902,995.756862745098,742.4470588235295,2967.01568627451,983.7647058823529,2998.835294117647,3873.4
built_to_grass,192.0,65.0,17.0,125.0,70.0,164.0,337.0
built_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_crops,5773.796078431373,2979.6117647058827,2908.764705882353,4788.431372549019,2705.5254901960784,3450.898039215686,2854.76862745098
built_to_shrub_and_scrub,9521.2,3615.8901960784315,3926.4431372549016,7311.713725490195,7975.6,4020.949019607843,8932.615686274508
built_to_built,93287.98823529412,93986.74117647059,97590.68235294116,95856.14117647058,95845.78039215686,97450.80784313726,104093.81568627452
built_to_bare_soil,4415.627450980392,761.6,1874.7725490196078,286.0,1853.7725490196078,388.18823529411765,601.1411764705882
built_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_water,2180.0,6526.0,5200.0,25986.4431372549,929.0,23706.513725490197,4527.0
bare_soil_to_trees,1936.105882352941,5908.007843137255,10110.815686274509,47177.63921568628,635.0,21825.050980392156,3171.2431372549017
bare_soil_to_grass,105222.47843137255,228933.12941176473,88015.72549019608,468568.75686274504,34797.81960784314,651852.0784313726,25877.55294117647
bare_soil_to_flooded_vegetation,0.0,5.0,0.0,6.0,3.0,152.0,2.0
bare_soil_to_crops,429547.4156862746,1220100.0392156863,1434863.368627451,874558.1607843138,185925.04705882352,220741.12941176468,32262.647058823535
bare_soil_to_shrub_and_scrub,944553.0235294119,4438169.584313723,2501321.5215686276,6783369.682352939,772011.4862745099,6750944.654901959,1669045.1098039215
bare_soil_to_built,427.0627450980392,2065.164705882353,1346.5960784313725,3524.729411764706,682.0,3983.427450980392,321.2313725490196
bare_soil_to_bare_soil,6655874.3999999985,10240054.823529411,9292203.070588231,4858576.349019608,5003135.125490194,4011868.8039215673,3554268.078431371
bare_soil_to_snow_and_ice,2.0,6.0,17.0,0.0,0.0,10.0,11.0
snow_and_ice_to_water,14.0,0.0,0.0,0.0,0.0,0.0,43.0
snow_and_ice_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_crops,4.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_shrub_and_scrub,20.0,0.0,0.0,0.0,0.0,0.0,1.0
snow_and_ice_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_bare_soil,39.0,2.0,1.0,20.0,2.0,0.0,2.0
snow_and_ice_to_snow_and_ice,0.0,0.0,5.0,2.0,0.0,0.0,0.0
