Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
bare_soil_to_shrub_and_scrub,3202.9882352941163,1357.945098039216,4139.0941176470615,1570.6588235294118,2063.5098039215677,1731.0784313725485,204.5607843137255
bare_soil_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_bare_soil,10165.921568627453,9069.286274509803,6272.788235294117,3727.9058823529394,2513.8117647058825,1385.2627450980394,1776.094117647058
bare_soil_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_shrub_and_scrub,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_bare_soil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
