Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
bare_soil_to_grass,25493.266666666663,39827.02352941177,21960.43137254902,98260.33725490198,7261.701960784314,185034.08627450984,3041.698039215686
bare_soil_to_flooded_vegetation,0.0,0.0,0.0,3.0,0.0,147.0,1.0
bare_soil_to_crops,94473.5725490196,363038.56862745096,350827.79215686274,435105.22352941165,34615.611764705885,81081.88627450982,4805.2
bare_soil_to_shrub_and_scrub,108876.42352941175,800426.1647058824,217144.13333333336,1824419.7843137253,48962.97647058823,1492092.4823529413,247070.39607843128
bare_soil_to_built,291.2196078431372,1374.8313725490195,1268.549019607843,3761.062745098039,501.0,3174.8627450980393,164.23137254901962
bare_soil_to_bare_soil,1005713.5490196081,2062675.9137254902,1926498.7960784314,741314.3490196081,758406.0117647059,504123.57647058833,395811.9137254902
bare_soil_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_shrub_and_scrub,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_bare_soil,0.0,0.0,0.0,0.0,0.0,0.0,2.0
snow_and_ice_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
