Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
grass_to_flooded_vegetation,0.0,0.0,0.0,132.0,15.0,0.0,102.0
grass_to_crops,3601.0,2059.0,6969.545098039216,351.0,5532.619607843137,406.0,1840.0
grass_to_shrub_and_scrub,7990.2588235294115,3009.949019607843,3411.164705882353,339.6156862745098,6841.886274509804,1190.278431372549,20763.007843137253
grass_to_built,1.0,0.6666666666666666,0.0,0.0,1.0588235294117647,0.0,1.172549019607843
grass_to_bare_soil,3907.2117647058826,571.0,460.0,57.0,12733.949019607844,38.0,9739.796078431373
grass_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_water,0.0,0.0,0.0,0.0,0.0,0.0,745.0
flooded_vegetation_to_trees,56.0,0.0,0.0,0.0,241.0,10.0,0.0
flooded_vegetation_to_grass,46.0,141.0,3.0,0.0,57.0,43.0,0.0
flooded_vegetation_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,77.0,0.0
flooded_vegetation_to_crops,469.0,50.0,162.0,0.0,926.0,2.0,0.0
flooded_vegetation_to_shrub_and_scrub,560.0,206.0,33.0,0.0,64.0,198.0,0.0
flooded_vegetation_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_bare_soil,13.0,0.0,12.0,0.0,0.0,11.0,0.0
flooded_vegetation_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crops_to_water,63.0,3.0,0.0,21367.0,0.0,1.0,6136.0
crops_to_trees,622.0,2560.1607843137253,2292.3176470588237,6868.964705882354,2650.0,4665.392156862745,1995.7803921568627
crops_to_grass,261.0,2334.0,667.0,9366.388235294118,1056.0,18123.392156862745,2030.313725490196
crops_to_flooded_vegetation,0.0,0.0,0.0,979.0,0.0,10.0,58.0
crops_to_crops,81489.58039215687,149120.51372549016,187202.33725490197,153949.95294117648,153445.48235294124,52118.77647058826,20641.329411764706
crops_to_shrub_and_scrub,4572.917647058823,15498.352941176468,6221.866666666667,94076.87843137258,21671.419607843138,120808.63137254906,19644.709803921567
crops_to_built,2.0,19.36078431372549,1.9529411764705884,17.901960784313726,71.97647058823529,76.03529411764706,21.0
crops_to_bare_soil,6343.792156862744,10444.670588235294,12620.960784313727,6372.290196078431,17534.42745098038,23108.498039215687,14555.501960784315
crops_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shrub_and_scrub_to_water,257.0,135.0,308.16078431372546,4844.454901960784,187.63529411764705,1115.2509803921569,12998.537254901961
shrub_and_scrub_to_trees,29373.176470588234,20613.85098039216,21159.470588235297,200208.34901960785,9312.082352941175,186510.89411764705,38791.38823529413
shrub_and_scrub_to_grass,1495.643137254902,1523.8705882352942,434.6156862745098,8022.392156862745,1633.4941176470588,13256.129411764707,5456.0
shrub_and_scrub_to_flooded_vegetation,0.0,0.0,0.0,152.0,4.0,67.0,899.0
shrub_and_scrub_to_crops,64552.07843137254,21284.909803921568,47508.9294117647,12305.486274509802,46979.05098039215,6733.8980392156855,12524.941176470587
shrub_and_scrub_to_shrub_and_scrub,1227519.419607843,1325240.270588235,1313160.4352941175,1188940.4274509803,1257845.4509803918,1216022.4078431372,1359017.345098039
shrub_and_scrub_to_built,79.76470588235294,25.250980392156862,55.83921568627451,22.0,145.4078431372549,114.0,63.75686274509804
shrub_and_scrub_to_bare_soil,154679.6784313726,31847.498039215698,57929.10588235293,2515.3960784313726,120206.04705882352,1329.7686274509806,61272.87450980394
shrub_and_scrub_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_water,0.0,0.0,0.0,0.0,0.0,0.0,1.0
built_to_trees,0.0,8.0,13.0,6.211764705882353,8.0,4.0,9.0
built_to_grass,0.0,0.0,0.0,0.0,0.0,1.7254901960784315,0.0
built_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_crops,39.470588235294116,24.0,15.92156862745098,36.69019607843137,2.0,5.0,8.0
built_to_shrub_and_scrub,191.20784313725494,46.13333333333334,28.0,175.01568627450982,38.72156862745098,181.94509803921568,125.2627450980392
built_to_built,950.9882352941175,897.6352941176469,907.521568627451,756.8274509803921,743.3294117647057,771.1019607843136,962.6980392156861
built_to_bare_soil,66.67058823529412,89.9843137254902,71.32156862745099,0.0,108.25882352941177,1.0,7.274509803921569
built_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_water,0.0,4.0,2.0901960784313722,1973.443137254902,8.0,26.737254901960785,1779.0
bare_soil_to_trees,97.0,40.0,3.0,947.9411764705883,0.0,192.8392156862745,7.0
bare_soil_to_grass,823.0,1601.0,961.0,10890.101960784314,92.0,16293.474509803922,1563.0
bare_soil_to_flooded_vegetation,0.0,0.0,0.0,0.0,3.0,1.0,14.0
bare_soil_to_crops,15550.870588235299,33226.23137254902,33243.64313725491,29178.176470588238,4545.537254901961,4089.2039215686273,1162.6509803921567
bare_soil_to_shrub_and_scrub,14241.588235294119,40311.066666666666,16992.82745098039,145250.27058823532,1315.8627450980393,146377.7960784314,10657.776470588235
bare_soil_to_built,20.0,16.850980392156863,5.431372549019608,95.58039215686274,2.0,144.0980392156863,0.7607843137254903
bare_soil_to_bare_soil,84718.81176470593,177117.5019607844,169834.49019607846,54730.0274509804,57711.3137254902,41699.0,51120.078431372545
bare_soil_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_shrub_and_scrub,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_bare_soil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
