Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
grass_to_shrub_and_scrub,9361.035294117646,829.5058823529412,128.0,436.2274509803922,216.37254901960785,3833.2313725490194,8377.623529411765
grass_to_built,1.0,8.0,2.0,2.0,0.0,0.0,0.0
grass_to_bare_soil,23488.662745098038,196.0,753.3294117647059,371.0,25.0,241.16470588235293,7396.0
grass_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_water,213.03529411764703,0.0,8.011764705882353,19.04313725490196,145.49019607843138,72.12941176470589,36.0
flooded_vegetation_to_trees,0.0,0.0,0.0,0.0,3.0,0.0,0.0
flooded_vegetation_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_flooded_vegetation,6.341176470588235,6.341176470588235,15.858823529411765,16.619607843137256,105.48235294117646,71.54901960784314,42.16470588235295
flooded_vegetation_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_shrub_and_scrub,8.0,0.0,6.0,0.0,2.0,2.384313725490196,30.0
flooded_vegetation_to_built,34.0,0.0,19.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_bare_soil,30.839215686274507,1.5254901960784313,4.0,0.7803921568627451,4.223529411764706,8.058823529411764,5.3843137254901965
flooded_vegetation_to_snow_and_ice,18.48235294117647,0.0,0.0,53.082352941176474,3.7490196078431373,10.996078431372549,0.0
crops_to_water,1.0,0.0,0.0,10.0,2.0,287.0,64.0
crops_to_trees,129.0,228.0,209.0,157.0,604.0,1311.0,1057.0
crops_to_grass,171.0,747.9960784313726,2584.4352941176467,102.1921568627451,3364.964705882353,51542.41176470588,5486.262745098039
crops_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crops_to_crops,4418273.184313725,4600140.231372548,4444135.988235293,4389625.121568628,4617851.596078431,5128068.937254903,4915818.839215687
crops_to_shrub_and_scrub,129158.96470588235,389443.70980392164,142473.17254901957,135835.2431372549,208670.93725490198,1156826.7843137255,247820.93725490195
crops_to_built,549.3803921568627,494.0,575.0,415.0,725.0,1789.6431372549018,801.0
crops_to_bare_soil,674306.3333333334,841263.3607843136,544649.6666666667,696347.5019607843,122459.27058823529,938770.4901960783,795587.3607843138
crops_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shrub_and_scrub_to_water,128.8392156862745,256.0078431372549,484.37254901960785,463.4980392156863,534.4941176470588,2987.505882352941,1117.0
shrub_and_scrub_to_trees,29741.24705882353,19210.372549019612,54268.51764705883,10585.619607843139,55388.15294117648,291896.47058823524,24745.854901960785
shrub_and_scrub_to_grass,188.0,362.0,2053.2666666666664,266.37254901960785,2629.0,1715.921568627451,6055.0
shrub_and_scrub_to_flooded_vegetation,0.9921568627450981,3.0,0.0,7.992156862745098,4.0,20.0,5.3843137254901965
shrub_and_scrub_to_crops,1063830.7843137258,233020.08235294122,313791.0039215686,218810.368627451,351866.09803921566,127686.72156862747,788995.4705882353
shrub_and_scrub_to_shrub_and_scrub,74471777.05882338,69604677.79215674,66839484.66666655,64098032.862744994,63892019.25882343,68674451.50196068,73714799.27843125
shrub_and_scrub_to_built,4172.843137254902,3715.9803921568628,3989.4862745098035,2529.247058823529,6414.392156862745,8412.498039215687,3789.0901960784313
shrub_and_scrub_to_bare_soil,8193476.4745098045,5815437.776470588,4464663.454901962,5003065.768627451,1545691.780392157,478012.6,5462027.737254901
shrub_and_scrub_to_snow_and_ice,49.24313725490196,1.0,2.8313725490196076,24.854901960784314,0.0,12.75294117647059,8.0
built_to_water,0.0,139.0,0.0,42.0,8.0,19.0,21.0
built_to_trees,53.0,24.0,32.0,10.0,35.0,37.0,28.0
built_to_grass,5.0,0.0,0.0,1.0,1.0,0.0,2.0
built_to_flooded_vegetation,0.0,20.0,0.0,0.0,0.0,0.0,0.0
built_to_crops,999.0,499.0,491.0,619.3803921568627,728.643137254902,459.0,919.0
built_to_shrub_and_scrub,7482.537254901961,3279.6549019607846,2837.698039215686,2585.9882352941177,2110.0,4220.729411764705,8433.92549019608
built_to_built,138191.8274509804,134207.07843137256,135574.60784313726,138232.32156862743,142145.30588235293,157062.2274509804,159897.36470588233
built_to_bare_soil,12861.2,6669.478431372549,4956.592156862745,6004.709803921568,961.4980392156863,3169.121568627451,8791.925490196078
built_to_snow_and_ice,0.0,0.0,0.0,0.0,7.0,5.0,0.0
bare_soil_to_water,1265.3490196078433,1003.4980392156863,936.7098039215686,586.0274509803921,2206.5686274509803,5893.874509803922,360.2627450980392
bare_soil_to_trees,89.0,475.0,27.0,76.0,495.0,4756.886274509804,620.0
bare_soil_to_grass,33.0,362.0,212.0,327.0,2930.886274509804,7725.0,646.2901960784313
bare_soil_to_flooded_vegetation,0.5333333333333333,2.0,2.2470588235294118,6.223529411764706,4.0,1.0,53.06666666666667
bare_soil_to_crops,298832.25098039216,298609.29803921573,462813.4,340549.17254901957,2307413.180392157,708829.3960784314,712522.7098039216
bare_soil_to_shrub_and_scrub,718802.674509804,1559241.1843137254,2303816.776470589,1553376.047058824,5470557.109803922,10149332.443137255,2313638.301960784
bare_soil_to_built,1709.1607843137253,5349.839215686275,7074.305882352942,4790.878431372548,15664.380392156865,10796.847058823529,3347.7725490196076
bare_soil_to_bare_soil,26867394.611764655,33911981.9803921,37805602.88627444,40922436.764705785,38830999.59607833,29614001.69411757,28003868.254901893
bare_soil_to_snow_and_ice,902.2823529411764,40.30196078431373,430.3686274509804,277.3843137254902,106.27058823529411,638.4784313725492,456.3176470588235
snow_and_ice_to_water,528.4862745098039,1498.1019607843134,427.45098039215685,1020.8666666666667,1718.4666666666665,766.1058823529413,534.0823529411764
snow_and_ice_to_trees,0.0,5.0,3.0,2.443137254901961,19.60392156862745,0.0,16.337254901960783
snow_and_ice_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_flooded_vegetation,0.0,9.51764705882353,17.725490196078432,2.23921568627451,26.23921568627451,2.0,2.0
snow_and_ice_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_shrub_and_scrub,11.858823529411765,11.215686274509803,16.545098039215688,1.2745098039215685,28.53333333333333,7.835294117647059,48.32941176470588
snow_and_ice_to_built,0.0,0.0,0.0,0.0,0.0,0.0,1.7098039215686276
snow_and_ice_to_bare_soil,538.3098039215687,1647.9686274509806,289.11764705882354,388.7960784313725,1197.6549019607844,375.956862745098,687.6823529411766
snow_and_ice_to_snow_and_ice,12903.74509803922,12486.047058823531,12125.509803921572,12643.537254901967,10692.678431372547,9863.752941176472,10052.223529411765
