Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
shrub_and_scrub_to_built,1877.7529411764706,1539.0,1752.0,1059.9882352941177,2038.0,2901.0,1923.0
shrub_and_scrub_to_bare_soil,2938260.0196078434,3405840.956862746,1160933.28627451,2816074.8392156865,655889.2470588234,161949.3960784314,2991439.498039215
shrub_and_scrub_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,5.0
built_to_water,0.0,139.0,0.0,11.0,5.0,19.0,11.0
built_to_trees,35.0,16.0,28.0,6.0,13.0,22.0,22.0
built_to_grass,5.0,0.0,0.0,1.0,1.0,0.0,2.0
built_to_flooded_vegetation,0.0,20.0,0.0,0.0,0.0,0.0,0.0
built_to_crops,447.0,247.0,200.3843137254902,313.0,303.07450980392156,106.0,445.0
built_to_shrub_and_scrub,2577.7450980392155,1355.627450980392,818.7490196078431,1173.0,783.0,1138.0,2629.9960784313726
built_to_built,52775.84705882353,50828.18431372549,52944.05098039215,54623.047058823526,56051.933333333334,62425.90980392157,64695.98431372549
built_to_bare_soil,5473.964705882353,2984.98431372549,1825.0,3375.0,226.0,1610.0,2787.9960784313726
built_to_snow_and_ice,0.0,0.0,0.0,0.0,7.0,5.0,0.0
bare_soil_to_water,122.0,272.0,39.0,62.0,276.0,143.0,75.0
bare_soil_to_trees,38.0,467.0,16.0,21.0,388.0,4469.733333333334,491.0
bare_soil_to_grass,17.0,134.0,62.0,7.0,153.28627450980395,1270.0,15.0
bare_soil_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_crops,155935.25490196075,78974.58039215687,149766.41568627453,91084.01960784315,758694.3372549016,234138.6156862745,185100.99215686278
bare_soil_to_shrub_and_scrub,382635.60784313723,486768.1960784313,1685340.815686275,448438.7215686275,2700749.729411765,4943992.498039217,617538.5137254903
bare_soil_to_built,549.0,3112.0,4297.9960784313735,1545.9725490196076,6871.976470588235,4407.992156862745,1340.0
bare_soil_to_bare_soil,12095494.941176465,14681507.650980389,16560734.443137255,17336027.611764707,16924099.8117647,12434374.93725489,12099950.07058823
bare_soil_to_snow_and_ice,0.0,0.0,0.0,0.0,14.0,10.0,31.0
snow_and_ice_to_water,0.0,0.0,0.0,27.0,0.0,1.0,61.0
snow_and_ice_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_shrub_and_scrub,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_bare_soil,0.0,0.0,0.0,15.0,0.0,0.0,15.0
snow_and_ice_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,23.0,9.0
