Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
grass_to_crops,46016.12549019608,3744.282352941176,1138.3294117647058,5256.125490196078,167.25098039215686,523.6509803921568,9298.431372549021
grass_to_shrub_and_scrub,20065.929411764708,3874.486274509804,25.0,2148.0,1192.0,2798.701960784314,9151.498039215687
grass_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grass_to_bare_soil,8317.21568627451,326.0,118.0,74.0,2.0,152.8313725490196,566.0
grass_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_water,93.4156862745098,5.0,34.984313725490196,130.95686274509805,49.46274509803922,56.83137254901961,115.0
flooded_vegetation_to_trees,23.0,23.0,16.0,31.0,15.0,32.0,12.0
flooded_vegetation_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_flooded_vegetation,639.0,734.0,750.4823529411765,575.9333333333333,547.0313725490196,580.6156862745098,629.6156862745098
flooded_vegetation_to_crops,0.0,0.0,6.0,1.0,0.0,2.0,4.0
flooded_vegetation_to_shrub_and_scrub,27.0,2.0,33.0,42.0,51.0,35.0,9.0
flooded_vegetation_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_bare_soil,70.70588235294119,60.0,42.0,68.0,30.772549019607844,21.933333333333334,25.0
flooded_vegetation_to_snow_and_ice,39.85098039215686,0.0,11.0,17.89411764705882,1.0,0.00392156862745098,1.0
crops_to_water,14.0,0.0,0.0,8.0,0.0,5.0,1.0
crops_to_trees,37.0,34.0,0.0,8.0,69.0,75.0,31.0
crops_to_grass,143.0,1053.3294117647058,3620.4823529411765,259.8078431372549,6260.913725490196,17096.67843137255,1870.7176470588236
crops_to_flooded_vegetation,6.0,0.0,0.0,0.0,0.0,0.0,1.0
crops_to_crops,1231146.9647058821,1212179.3333333337,1134394.6470588238,1116914.5411764705,1124371.956862745,1128845.5529411763,1108281.262745098
crops_to_shrub_and_scrub,52853.8,164745.87450980398,63111.4156862745,41935.46274509805,94966.59999999999,188740.77647058826,132626.19607843136
crops_to_built,6.6196078431372545,14.0,0.0,6.0,23.0,56.0,8.0
crops_to_bare_soil,300078.4156862746,223890.32156862743,136649.22352941177,166525.83529411766,34582.43137254903,195746.90980392156,96075.70588235295
crops_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shrub_and_scrub_to_water,73.14901960784314,115.9843137254902,299.6235294117647,262.5019607843137,22.498039215686276,332.4823529411765,19.0
shrub_and_scrub_to_trees,15271.72549019608,1048.3058823529411,2763.5607843137254,293.29411764705884,818.3137254901961,7598.694117647059,1490.2627450980392
shrub_and_scrub_to_grass,237.0,26.0,4414.929411764706,334.0,1633.0,2920.0,1189.0
shrub_and_scrub_to_flooded_vegetation,33.0,23.0,1.0,2.0,41.0,29.0,49.0
shrub_and_scrub_to_crops,295233.568627451,79831.25098039216,112661.2470588235,91062.45490196077,110453.55294117644,71138.90980392156,154839.25098039216
shrub_and_scrub_to_shrub_and_scrub,8884821.772549026,7908819.470588241,7189322.517647065,6683752.415686281,6629708.552941185,7197932.93333334,8070969.317647066
shrub_and_scrub_to_built,193.5921568627451,338.87450980392157,417.63529411764705,34.0,87.35686274509804,621.4627450980392,318.90588235294115
shrub_and_scrub_to_bare_soil,2037490.2705882355,1044767.1294117649,1133673.6705882351,824131.956862745,335625.58039215684,141780.76470588235,356565.2470588235
shrub_and_scrub_to_snow_and_ice,138.2156862745098,5.0,46.37647058823529,23.39607843137255,14.0,42.20392156862745,2.0
built_to_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_trees,0.0,0.0,1.0,1.0,8.0,15.0,0.0
built_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_crops,2.0,1.0,9.0,13.619607843137254,4.0,4.0,32.0
built_to_shrub_and_scrub,225.4392156862745,109.34117647058824,155.0,179.8862745098039,115.0,147.8862745098039,378.14509803921567
built_to_built,1069.0274509803921,942.0117647058823,1041.3215686274511,1240.4666666666667,1195.349019607843,1432.278431372549,1984.3686274509805
built_to_bare_soil,483.9686274509804,225.8470588235294,208.71372549019608,157.9921568627451,8.0,28.0,367.70588235294116
built_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_water,395.2666666666667,84.1843137254902,304.0509803921568,116.2,152.76470588235296,170.77254901960782,478.34509803921566
bare_soil_to_trees,17.0,0.0,20.0,2.0,36.0,100.0,33.0
bare_soil_to_grass,22.0,67.0,163.0,77.0,1239.1098039215688,879.0,198.69411764705885
bare_soil_to_flooded_vegetation,24.0,14.0,61.74509803921569,17.772549019607844,18.0,54.0,17.933333333333334
bare_soil_to_crops,29179.200000000004,41961.901960784315,77319.42352941177,46991.16078431373,295558.15686274506,138369.76862745098,165387.29411764708
bare_soil_to_shrub_and_scrub,65570.51764705882,340907.4980392156,342367.99215686275,346289.16862745106,695443.8823529414,1195580.0352941179,887520.8470588234
bare_soil_to_built,7.96078431372549,107.14901960784314,117.00784313725491,43.88235294117647,321.45882352941175,652.478431372549,268.3843137254902
bare_soil_to_bare_soil,3894953.007843138,5859707.549019608,6710747.57647059,7587930.91764706,7586834.003921569,6622198.768627452,5906430.541176472
bare_soil_to_snow_and_ice,1090.5450980392156,75.9843137254902,580.529411764706,603.9764705882353,102.77254901960785,866.8901960784312,345.5450980392157
snow_and_ice_to_water,290.2549019607843,1196.8352941176472,304.6941176470589,918.5843137254903,1133.011764705882,301.8666666666667,638.0823529411762
snow_and_ice_to_trees,0.0,18.0,4.0,34.54509803921569,18.380392156862744,1.0,8.650980392156862
snow_and_ice_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_flooded_vegetation,0.0,10.48235294117647,9.258823529411766,16.76078431372549,5.003921568627451,0.0,0.0
snow_and_ice_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_shrub_and_scrub,6.137254901960785,93.26274509803922,24.635294117647057,62.72156862745098,66.19607843137254,10.16078431372549,91.7843137254902
snow_and_ice_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.2901960784313726
snow_and_ice_to_bare_soil,1293.607843137255,2102.1176470588234,489.956862745098,496.53333333333336,1488.3450980392158,432.635294117647,791.9333333333333
snow_and_ice_to_snow_and_ice,11482.611764705904,10847.129411764725,10281.156862745116,10368.800000000017,8599.741176470601,8090.768627450989,8277.439215686285
