Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
crops_to_bare_soil,453509.34509803914,505731.69019607845,379820.71372549015,444938.5333333332,76793.1568627451,618846.4549019606,493907.43137254904
crops_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shrub_and_scrub_to_water,17.090196078431372,167.2156862745098,23.99607843137255,279.99607843137255,89.0,1801.6235294117646,630.0
shrub_and_scrub_to_trees,18521.654901960785,8640.69411764706,7370.72156862745,4417.756862745098,23819.501960784313,100624.29803921569,6778.333333333333
shrub_and_scrub_to_grass,97.0,135.0,1821.749019607843,263.37254901960785,2609.8549019607844,1670.1686274509802,5928.388235294117
shrub_and_scrub_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shrub_and_scrub_to_crops,704286.9882352944,162771.87843137255,221854.18823529413,137296.3254901961,245142.3803921569,92722.05490196079,554117.7882352939
shrub_and_scrub_to_shrub_and_scrub,36316845.14509808,34424414.77254905,32373398.450980417,30800245.75686277,30796458.121568657,33133831.725490224,36073529.71764709
shrub_and_scrub_to_built,2164.8039215686276,2030.964705882353,2111.937254901961,1397.2274509803924,4066.1686274509802,5306.070588235294,1803.105882352941
shrub_and_scrub_to_bare_soil,5057623.647058822,2329430.815686274,3192663.8039215673,2147216.5019607837,876489.9098039215,305239.92941176466,2424093.886274509
shrub_and_scrub_to_snow_and_ice,1.0,0.0,0.20784313725490197,2.764705882352941,0.0,0.0,0.0
built_to_water,0.0,0.0,0.0,31.0,3.0,0.0,10.0
built_to_trees,18.0,8.0,4.0,4.0,22.0,15.0,6.0
built_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_crops,530.0,252.0,283.6313725490196,302.38039215686274,417.956862745098,351.0156862745098,417.89803921568625
built_to_shrub_and_scrub,4511.882352941177,1728.0039215686277,1964.4705882352941,1361.9882352941177,1170.4039215686275,2615.7333333333336,5592.482352941177
built_to_built,79154.48235294118,77647.12941176469,77071.67450980392,77952.54901960785,80452.38823529413,88518.49411764706,89128.1411764706
built_to_bare_soil,6009.956862745098,3176.6,2690.823529411765,2386.6862745098038,702.4980392156863,1379.1215686274509,5784.427450980393
built_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_water,820.3176470588235,645.1294117647059,536.5803921568628,407.5294117647059,1691.9490196078432,4555.133333333333,221.34117647058824
bare_soil_to_trees,43.0,8.0,11.0,55.0,94.0,257.15294117647056,128.0
bare_soil_to_grass,16.0,187.0,149.0,311.0,2775.58431372549,6451.498039215687,610.2901960784313
bare_soil_to_flooded_vegetation,0.5333333333333333,2.0,0.0,0.0,3.0,1.0,53.0
bare_soil_to_crops,140740.6392156863,218163.8117647059,305957.768627451,244995.07450980393,1519363.8941176464,463716.44705882354,514139.8549019608
bare_soil_to_shrub_and_scrub,329583.8039215686,1052070.7529411763,602687.6117647059,1041217.6980392155,2695135.705882353,5126436.631372547,1649322.501960784
bare_soil_to_built,1148.0509803921568,2070.8392156862747,2510.7882352941174,3139.933333333333,7980.792156862745,6174.047058823529,1900.705882352941
bare_soil_to_bare_soil,14327816.43529408,18590745.75686272,20519979.588235263,22806264.01960781,21175102.12156858,16521840.592156814,15281819.905882308
bare_soil_to_snow_and_ice,277.09803921568624,7.894117647058824,37.321568627450986,94.2235294117647,30.007843137254902,93.02745098039215,99.55294117647058
snow_and_ice_to_water,34.56470588235294,59.24313725490196,10.231372549019607,8.52156862745098,7.576470588235294,4.415686274509804,30.0
snow_and_ice_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_flooded_vegetation,0.0,2.0,0.0,0.0,3.243137254901961,0.0,0.0
snow_and_ice_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_shrub_and_scrub,6.0,0.0,1.0,0.0,0.0,0.0,0.0
snow_and_ice_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_bare_soil,130.86666666666667,500.70588235294116,115.97254901960784,38.462745098039214,176.7019607843137,44.41960784313726,83.13333333333333
snow_and_ice_to_snow_and_ice,939.7411764705886,768.1843137254905,656.0000000000002,661.8627450980396,578.9411764705883,565.1137254901961,551.7647058823529
