Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
bare_soil_to_water,244.93333333333334,795.0,489.0,3265.592156862745,31.0,2147.0,1150.0
bare_soil_to_trees,499.0,241.38823529411764,6283.788235294118,3822.254901960784,81.92941176470588,722.7254901960785,265.8588235294118
bare_soil_to_grass,18975.2431372549,42974.17647058824,107627.7019607843,257422.3019607843,19139.4431372549,287517.0431372549,46868.30588235294
bare_soil_to_flooded_vegetation,0.0,21.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_crops,177044.4588235294,161612.27058823526,369049.7098039217,70672.43529411762,99308.94901960784,7633.396078431373,6284.858823529411
bare_soil_to_shrub_and_scrub,470630.10196078435,671530.317647059,520139.98431372544,1451211.5843137258,434595.2705882353,910990.0588235293,713781.6509803921
bare_soil_to_built,244.28627450980392,31.0,270.0,624.0,140.0705882352941,59.0,200.0
bare_soil_to_bare_soil,1678032.3764705886,1839926.1529411776,2047490.5215686278,1345724.1960784313,1296379.0313725492,963390.7725490195,672760.8549019607
bare_soil_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,7.0,0.0
snow_and_ice_to_water,0.0,0.0,7.0,0.0,0.0,0.0,7.0
snow_and_ice_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,2.0
snow_and_ice_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_shrub_and_scrub,2.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_bare_soil,0.0,1.0,2.0,0.0,0.0,0.0,0.0
snow_and_ice_to_snow_and_ice,0.0,1.0,0.0,0.0,0.0,0.0,0.0
