Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
shrub_and_scrub_to_built,2909.043137254902,2725.1019607843136,3768.435294117647,2611.1607843137253,1649.9450980392157,5247.75294117647,1333.0
shrub_and_scrub_to_bare_soil,1592500.7803921564,2369341.807843136,2013823.3686274504,493157.78823529417,1703481.670588235,427345.3215686275,609090.831372549
shrub_and_scrub_to_snow_and_ice,24.0,3.0,0.0,0.0,0.0,2.0,0.0
built_to_water,7.0,34.0,0.0,15.0,1.0,64.51372549019608,39.0
built_to_trees,400.8941176470588,170.27843137254902,127.53725490196078,580.2509803921569,227.921568627451,524.878431372549,547.3686274509804
built_to_grass,125.76470588235294,23.95686274509804,7.0,97.0,40.0,248.0,391.0
built_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_crops,1524.372549019608,940.756862745098,1161.2980392156862,1284.9372549019608,963.9450980392157,802.7843137254902,719.5294117647059
built_to_shrub_and_scrub,2487.035294117647,1588.2156862745098,1361.478431372549,2227.3882352941177,3418.921568627451,1537.556862745098,3689.301960784314
built_to_built,24920.909803921568,26448.839215686276,28232.196078431374,30370.87450980392,30788.545098039216,30901.905882352945,33164.674509803925
built_to_bare_soil,359.32941176470587,513.0,356.46274509803925,94.0,308.0,403.0,55.0
built_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,2.0
bare_soil_to_water,1115.5764705882352,2760.0,1227.0,10273.996078431373,82.0,5443.823529411765,4114.082352941176
bare_soil_to_trees,1318.729411764706,928.5764705882353,12291.29411764706,17827.439215686274,319.92941176470583,3400.1529411764704,772.9647058823529
bare_soil_to_grass,33723.952941176474,98540.36470588234,179532.16078431375,474155.9333333332,36298.72941176471,477081.77647058805,62145.36862745098
bare_soil_to_flooded_vegetation,0.0,21.0,1.0,93.0,0.0,1.0,19.0
bare_soil_to_crops,454565.37254901964,344004.9725490196,743156.4784313728,138267.51764705882,188243.831372549,27975.992156862743,13667.964705882354
bare_soil_to_shrub_and_scrub,1479453.8039215687,1339953.91372549,1171716.4274509798,3174270.2431372544,890689.4470588234,2894732.286274509,1313892.6627450977
bare_soil_to_built,291.2862745098039,64.0,378.0,834.0,142.0705882352941,254.0,202.0
bare_soil_to_bare_soil,4047312.152941176,4256840.070588236,4788435.627450977,3267424.0705882343,3352661.545098038,2314922.6156862737,1645626.4117647056
bare_soil_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,22.0,1.0
snow_and_ice_to_water,0.0,69.0,7.0,0.0,0.0,0.0,7.0
snow_and_ice_to_trees,0.0,2.0,0.0,0.0,0.0,0.0,2.0
snow_and_ice_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_shrub_and_scrub,2.0,8.0,0.0,0.0,0.0,0.0,5.0
snow_and_ice_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_bare_soil,0.0,1.0,2.0,0.0,0.0,0.0,0.0
snow_and_ice_to_snow_and_ice,0.0,1.0,0.0,0.0,0.0,0.0,10.0
