Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
shrub_and_scrub_to_shrub_and_scrub,2353678.384313726,2273985.5254901964,2095317.6901960792,2063363.564705883,2393090.423529412,2386693.4941176474,2546834.7960784305
shrub_and_scrub_to_built,254.0,189.69019607843137,460.0,164.0,330.0,390.2705882352941,80.0
shrub_and_scrub_to_bare_soil,180330.78039215686,270055.93333333335,232507.4588235294,21517.22745098039,132899.9294117647,46231.50588235294,31286.858823529416
shrub_and_scrub_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,4.0,1.0
built_to_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_trees,12.0,68.0,19.0,118.0,10.0,33.0,42.0
built_to_grass,0.0,0.0,2.0,2.0,6.0,0.0,4.0
built_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_crops,78.0,24.0,7.0,10.0,3.0,0.0,7.0
built_to_shrub_and_scrub,643.2823529411764,391.0,329.69019607843137,447.0,298.0,254.9294117647059,350.45098039215685
built_to_built,1578.0,1282.0,1141.0,1175.0,1196.0,1270.0,1262.8196078431372
built_to_bare_soil,209.0,195.0,12.0,5.0,35.0,96.0,19.0
built_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_water,146.0,285.0,2.0,882.0,15.0,120.0,391.0
bare_soil_to_trees,57.0,20.0,373.7450980392157,399.6705882352941,17.0,8.0,14.0
bare_soil_to_grass,4014.396078431372,2366.8,23570.96470588235,47131.39607843138,8769.960784313726,104832.81960784314,8615.713725490197
bare_soil_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_crops,46906.79215686275,22474.521568627453,81939.16862745098,35315.46274509804,30960.945098039207,656.7960784313725,1539.4470588235295
bare_soil_to_shrub_and_scrub,116008.33725490197,88615.19215686273,88509.06666666665,405387.5960784313,79111.43921568626,157015.25098039216,142558.18039215685
bare_soil_to_built,90.0,2.0,102.0,200.0,57.92941176470588,6.0,5.0
bare_soil_to_bare_soil,277140.17254901957,372244.6901960785,489363.41176470614,258459.99607843137,216729.62745098036,163297.80000000002,116707.61568627453
bare_soil_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,9.0,0.0
snow_and_ice_to_water,0.0,0.0,0.0,0.0,0.0,0.0,13.0
snow_and_ice_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_shrub_and_scrub,1.0,0.0,6.0,0.0,0.0,0.0,0.0
snow_and_ice_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_bare_soil,0.0,0.0,2.0,0.0,0.0,0.0,0.0
snow_and_ice_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
