Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
bare_soil_to_water,0.0,0.0,0.0,0.0,0.0,0.0,2.0
bare_soil_to_trees,0.0,1.0,0.0,5.0,0.0,0.0,0.0
bare_soil_to_grass,179.0,937.0,617.0,181.0,23.0,0.0,0.0
bare_soil_to_flooded_vegetation,0.0,0.0,0.0,7.0,0.0,0.0,0.0
bare_soil_to_crops,129.0,161.0,22.0,19.0,0.0,0.0,0.0
bare_soil_to_shrub_and_scrub,448.0,1230.0,3352.0,658.0039215686274,3295.0,0.0,159.0
bare_soil_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_bare_soil,243.0,561.0,2288.0,2085.0,0.0,0.0,0.0
bare_soil_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_shrub_and_scrub,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_bare_soil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
