Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
grass_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_shrub_and_scrub,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_bare_soil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flooded_vegetation_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crops_to_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crops_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crops_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crops_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crops_to_crops,321677.58039215684,334425.274509804,248798.59215686278,240487.6588235295,284791.21960784314,342547.7882352942,252007.1372549021
crops_to_shrub_and_scrub,6410.207843137255,5428.768627450981,987.0,4381.023529411765,558.5450980392156,11464.482352941177,6033.0
crops_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
crops_to_bare_soil,43933.65490196078,82172.77647058823,103445.831372549,13656.211764705884,6312.098039215686,167496.5725490196,86704.66666666667
crops_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shrub_and_scrub_to_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shrub_and_scrub_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shrub_and_scrub_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shrub_and_scrub_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shrub_and_scrub_to_crops,23116.203921568624,13119.968627450979,4942.254901960784,687.7647058823529,37018.349019607835,779.0,1200.0
shrub_and_scrub_to_shrub_and_scrub,497695.1607843137,320823.26666666655,150401.1372549019,120248.00392156857,122931.0078431372,116844.9921568627,161668.231372549
shrub_and_scrub_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shrub_and_scrub_to_bare_soil,297589.54509803926,236786.77254901954,205657.69803921564,34584.886274509816,50159.00784313725,25206.223529411767,27950.243137254896
shrub_and_scrub_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_shrub_and_scrub,0.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_built,4.0,0.0,0.0,0.0,0.0,0.0,0.0
built_to_bare_soil,7.0,5.0,0.0,0.0,0.0,0.0,0.0
built_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_crops,71471.27058823527,5686.180392156863,4784.04705882353,50486.43921568627,199699.27450980394,1418.0156862745098,16191.847058823529
bare_soil_to_shrub_and_scrub,66555.63921568627,34749.05490196078,4132.517647058824,85479.33725490196,19340.662745098045,62509.00000000001,251287.49411764706
bare_soil_to_built,1.0,0.0,0.0,0.0,0.0,0.0,0.0
bare_soil_to_bare_soil,4663535.286274512,4964680.250980396,5274728.23529412,5447865.988235297,5277067.149019611,5269611.239215689,5194834.6941176485
bare_soil_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_water,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_shrub_and_scrub,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_built,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_bare_soil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_snow_and_ice,0.0,0.0,0.0,0.0,0.0,0.0,0.0
