Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
bare_soil_to_water,612.0,467.61960784313726,388.0,501.0,1815.0,12080.807843137254,13.0
bare_soil_to_trees,546.2666666666667,114.0,527.0,707.1803921568628,889.9960784313726,240.0,23.0
bare_soil_to_grass,12145.207843137254,8625.0,57360.89019607843,31268.760784313727,60042.89803921569,138947.6666666667,4963.019607843137
bare_soil_to_flooded_vegetation,56.0,6.113725490196078,8.0,12.0,50.0,2374.0,6.0
bare_soil_to_crops,332814.8509803922,731833.0235294116,944430.2588235295,94712.25098039217,50575.658823529404,63358.88235294118,34293.95294117647
bare_soil_to_shrub_and_scrub,1091287.1137254902,223651.57254901965,829175.3960784313,522151.2745098039,809192.3254901961,1215024.6509803925,103319.9019607843
bare_soil_to_built,1252.6862745098038,310.0,642.5960784313727,2007.286274509804,667.2588235294118,90.18823529411765,78.50588235294117
bare_soil_to_bare_soil,797986.4627450979,1350379.3921568624,1050258.254901961,662706.6666666666,566768.11372549,359825.5137254902,459219.0039215685
bare_soil_to_snow_and_ice,3.0,0.0,0.0,5.0,63.0,233.0,0.0
snow_and_ice_to_water,0.0,0.0,0.0,0.0,0.0,39.0,104.0
snow_and_ice_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,22.0,3.0
snow_and_ice_to_crops,0.0,6.0,0.0,0.0,0.0,2.0,159.0
snow_and_ice_to_shrub_and_scrub,0.0,4.0,0.0,0.0,2.0,0.0,119.0
snow_and_ice_to_built,0.0,3.0,1.0,0.0,7.0,0.0,0.0
snow_and_ice_to_bare_soil,0.0,3.0,4.0,0.0,0.0,0.0,156.0
snow_and_ice_to_snow_and_ice,5.0,7.0,2.0,2.0,0.0,0.0,0.0
