Change,2016_to_2017,2017_to_2018,2018_to_2019,2019_to_2020,2020_to_2021,2021_to_2022,2022_to_2023
built_to_water,2.0,8.0,9.0,13.0,134.0,147.0,1.0
built_to_trees,144.0,134.0,150.0,347.1921568627451,365.0,277.0,627.0
built_to_grass,0.0,0.0,0.0,8.0,2.0,44.0,19.0
built_to_flooded_vegetation,0.0,1.0,0.0,0.0,0.0,43.0078431372549,0.0
built_to_crops,1008.278431372549,746.1137254901961,1093.7960784313725,761.443137254902,552.6745098039215,925.7882352941176,706.9764705882353
built_to_shrub_and_scrub,2540.0156862745102,1491.6117647058823,1708.0,2208.572549019608,2169.3411764705884,2298.407843137255,4238.121568627452
built_to_built,28333.06274509804,29690.54117647059,30453.67450980392,30478.37254901961,32424.513725490193,35400.572549019606,35504.92156862745
built_to_bare_soil,205.93725490196078,1064.521568627451,721.7333333333333,270.0,34.0,22.09803921568627,52.63921568627451
built_to_snow_and_ice,5.0,0.0,0.0,2.0,0.0,0.0,3.0
bare_soil_to_water,606.0,467.61960784313726,387.0,501.0,1813.0,12080.807843137254,13.0
bare_soil_to_trees,468.11764705882354,114.0,462.0,705.0549019607844,741.9607843137255,226.0,18.0
bare_soil_to_grass,8055.921568627451,8605.800000000003,46326.1294117647,27477.070588235292,54835.22745098039,132775.26274509804,4948.2588235294115
bare_soil_to_flooded_vegetation,56.0,6.113725490196078,8.0,12.0,50.0,2374.0,6.0
bare_soil_to_crops,321873.80392156856,728563.0235294118,935413.5176470586,92639.02745098039,48478.42352941175,49673.81960784315,31733.227450980394
bare_soil_to_shrub_and_scrub,1067357.364705882,221577.20784313726,818079.9294117646,517327.1294117647,780136.2078431372,1155614.3411764705,101310.0862745098
bare_soil_to_built,1246.6862745098038,308.0,618.5960784313727,2005.7529411764706,666.2588235294118,90.18823529411765,75.50588235294117
bare_soil_to_bare_soil,788651.8352941177,1341104.6745098035,1038060.8705882353,654926.0823529413,546039.662745098,351434.14901960787,447420.3372549019
bare_soil_to_snow_and_ice,3.0,0.0,0.0,5.0,63.0,233.0,0.0
snow_and_ice_to_water,0.0,0.0,0.0,0.0,0.0,39.0,104.0
snow_and_ice_to_trees,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_grass,0.0,0.0,0.0,0.0,0.0,0.0,0.0
snow_and_ice_to_flooded_vegetation,0.0,0.0,0.0,0.0,0.0,22.0,3.0
snow_and_ice_to_crops,0.0,6.0,0.0,0.0,0.0,2.0,159.0
snow_and_ice_to_shrub_and_scrub,0.0,4.0,0.0,0.0,2.0,0.0,119.0
snow_and_ice_to_built,0.0,3.0,1.0,0.0,7.0,0.0,0.0
snow_and_ice_to_bare_soil,0.0,3.0,4.0,0.0,0.0,0.0,156.0
snow_and_ice_to_snow_and_ice,5.0,7.0,2.0,2.0,0.0,0.0,0.0
